epoch,train_loss,train_acc,val_loss,val_acc,epoch_time_sec
1,0.6506788609811412,0.77652,0.3938505015795744,0.868,12.965982592999353
2,0.2331546999113944,0.91806,0.3112962585461291,0.8977,12.154333102999772
3,0.10161373014454647,0.9653,0.36710452297820323,0.8953,12.686131219000345
4,0.05246845424732627,0.98164,0.3399532180798205,0.9064,12.645865481999863
5,0.03059475474974231,0.98952,0.35715133809967886,0.9129,12.655484913999317
6,0.019299770189869597,0.99378,0.38430847567093523,0.9092,12.583546624000519
7,0.014474353569326326,0.99518,0.42216233946854553,0.9058,12.440146150000146
8,0.012839842655146948,0.99578,0.42482610310934765,0.9122,12.445440361999317
9,0.009777898787368384,0.99688,0.3881856339830386,0.9191,12.356869684999765
10,0.01414936825456193,0.99512,0.40763717059847676,0.9132,12.495783642000788
11,0.009303455850344075,0.99692,0.4160714636120615,0.9142,12.319292170000153
12,0.0068358911010136,0.99774,0.4057806317187563,0.9201,12.29178009899988
13,0.004366785679325905,0.99864,0.4007722709469403,0.9198,12.377847329999895
14,0.005459982176188348,0.99822,0.4266905009840863,0.9212,12.519462080000267
15,0.0027466559744532466,0.99936,0.4153616437806359,0.9224,12.322884604000137
16,0.0011121183843988314,0.99984,0.38482037978836253,0.9274,12.37452273100007
17,0.0006537774342645267,0.99986,0.3753201197125489,0.9306,12.803844050999942
18,0.0003986796303245071,0.99996,0.37473450572807576,0.9289,12.653287170000112
19,0.00030483841637434986,0.99996,0.3804314260052729,0.9297,12.804391429000134
20,0.00013868398309801482,1.0,0.3795527169787431,0.9302,12.506618200000048
